year,category,sub_category,winner,entity,
1939,MUSIC,MUSIC (Scoring),FALSE,She Married a Cop,
1939,MUSIC,MUSIC (Scoring),TRUE,Stagecoach,
1939,MUSIC,MUSIC (Scoring),FALSE,Swanee River,
1939,MUSIC,MUSIC (Scoring),FALSE,They Shall Have Music,
1939,MUSIC,MUSIC (Scoring),FALSE,Way Down South,
1939,MUSIC,MUSIC (Song),FALSE,Gulliver's Travels,
1939,MUSIC,MUSIC (Song),FALSE,Second Fiddle,
1939,MUSIC,MUSIC (Song),TRUE,The Wizard of Oz,
1939,MUSIC,MUSIC (Song),FALSE,Love Affair,
1939,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Dark Victory,
1939,BEST PICTURE,OUTSTANDING PRODUCTION,TRUE,Gone with the Wind,
1939,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,"Goodbye, Mr. Chips",
1939,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Love Affair,
1939,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Mr. Smith Goes to Washington,
1939,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Ninotchka,
1939,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Of Mice and Men,
1939,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Stagecoach,
1939,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,The Wizard of Oz,
1939,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Wuthering Heights,
1939,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Detouring America,
1939,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Peace on Earth,
1939,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,The Pointer,
1939,SHORT FILM,SHORT SUBJECT (Cartoon),TRUE,The Ugly Duckling,
1939,SHORT FILM,SHORT SUBJECT (One-reel),TRUE,Busy Little Bears,
1939,SHORT FILM,SHORT SUBJECT (One-reel),FALSE,Information Please,
1939,SHORT FILM,SHORT SUBJECT (One-reel),FALSE,Prophet without Honor,
1939,SHORT FILM,SHORT SUBJECT (One-reel),FALSE,Sword Fishing,
1939,SHORT FILM,SHORT SUBJECT (Two-reel),FALSE,Drunk Driving,
1939,SHORT FILM,SHORT SUBJECT (Two-reel),FALSE,Five Times Five,
1939,SHORT FILM,SHORT SUBJECT (Two-reel),TRUE,Sons of Liberty,
1939,SOUND,SOUND RECORDING,FALSE,Balalaika,
1939,SOUND,SOUND RECORDING,FALSE,Gone with the Wind,
1939,SOUND,SOUND RECORDING,FALSE,"Goodbye, Mr. Chips",
1939,SOUND,SOUND RECORDING,FALSE,The Great Victor Herbert,
1939,SOUND,SOUND RECORDING,FALSE,The Hunchback of Notre Dame,
1939,SOUND,SOUND RECORDING,FALSE,Man of Conquest,
1939,SOUND,SOUND RECORDING,FALSE,Mr. Smith Goes to Washington,
1939,SOUND,SOUND RECORDING,FALSE,Of Mice and Men,
1939,SOUND,SOUND RECORDING,FALSE,The Private Lives of Elizabeth and Essex,
1939,SOUND,SOUND RECORDING,FALSE,The Rains Came,
1939,SOUND,SOUND RECORDING,TRUE,When Tomorrow Comes,
1939,SPECIAL EFFECTS,SPECIAL EFFECTS,FALSE,Gone with the Wind,
1939,SPECIAL EFFECTS,SPECIAL EFFECTS,FALSE,Only Angels Have Wings,
1939,SPECIAL EFFECTS,SPECIAL EFFECTS,FALSE,The Private Lives of Elizabeth and Essex,
1939,SPECIAL EFFECTS,SPECIAL EFFECTS,TRUE,The Rains Came,
1939,SPECIAL EFFECTS,SPECIAL EFFECTS,FALSE,Topper Takes a Trip,
1939,SPECIAL EFFECTS,SPECIAL EFFECTS,FALSE,Union Pacific,
1939,SPECIAL EFFECTS,SPECIAL EFFECTS,FALSE,The Wizard of Oz,
1939,WRITING,WRITING (Original Story),FALSE,Bachelor Mother,
1939,WRITING,WRITING (Original Story),FALSE,Love Affair,
1939,WRITING,WRITING (Original Story),TRUE,Mr. Smith Goes to Washington,
1939,WRITING,WRITING (Original Story),FALSE,Ninotchka,
1939,WRITING,WRITING (Original Story),FALSE,Young Mr. Lincoln,
1939,WRITING,WRITING (Screenplay),TRUE,Gone with the Wind,
1939,WRITING,WRITING (Screenplay),FALSE,"Goodbye, Mr. Chips",
1939,WRITING,WRITING (Screenplay),FALSE,Mr. Smith Goes to Washington,
1939,WRITING,WRITING (Screenplay),FALSE,Ninotchka,
1939,WRITING,WRITING (Screenplay),FALSE,Wuthering Heights,
1938,ART DIRECTION,ART DIRECTION,TRUE,The Adventures of Robin Hood,
1938,ART DIRECTION,ART DIRECTION,FALSE,The Adventures of Tom Sawyer,
1938,ART DIRECTION,ART DIRECTION,FALSE,Alexander's Ragtime Band,
1938,ART DIRECTION,ART DIRECTION,FALSE,Algiers,
1938,ART DIRECTION,ART DIRECTION,FALSE,Carefree,
1938,ART DIRECTION,ART DIRECTION,FALSE,The Goldwyn Follies,
1938,ART DIRECTION,ART DIRECTION,FALSE,Holiday,
1938,ART DIRECTION,ART DIRECTION,FALSE,If I Were King,
1938,ART DIRECTION,ART DIRECTION,FALSE,Mad about Music,
1938,ART DIRECTION,ART DIRECTION,FALSE,Marie Antoinette,
1938,ART DIRECTION,ART DIRECTION,FALSE,Merrily We Live,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Algiers,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Army Girl,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,The Buccaneer,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,TRUE,The Great Waltz,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Jezebel,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Mad about Music,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Merrily We Live,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Suez,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Vivacious Lady,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,You Can't Take It with You,
1938,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,The Young in Heart,
1938,DIRECTING,DIRECTING,FALSE,Angels with Dirty Faces,
1938,DIRECTING,DIRECTING,FALSE,Boys Town,
1938,DIRECTING,DIRECTING,FALSE,The Citadel,
1938,DIRECTING,DIRECTING,FALSE,Four Daughters,
1938,DIRECTING,DIRECTING,TRUE,You Can't Take It with You,
1938,FILM EDITING,FILM EDITING,TRUE,The Adventures of Robin Hood,
1938,FILM EDITING,FILM EDITING,FALSE,Alexander's Ragtime Band,
1938,FILM EDITING,FILM EDITING,FALSE,The Great Waltz,
1938,FILM EDITING,FILM EDITING,FALSE,Test Pilot,
1938,FILM EDITING,FILM EDITING,FALSE,You Can't Take It with You,
1938,MUSIC,MUSIC (Original Score),TRUE,The Adventures of Robin Hood,
1938,MUSIC,MUSIC (Original Score),FALSE,Army Girl,
1938,MUSIC,MUSIC (Original Score),FALSE,Block-Heads,
1938,MUSIC,MUSIC (Original Score),FALSE,Blockade,
1938,MUSIC,MUSIC (Original Score),FALSE,Breaking the Ice,
1938,MUSIC,MUSIC (Original Score),FALSE,The Cowboy and the Lady,
1938,MUSIC,MUSIC (Original Score),FALSE,If I Were King,
1938,MUSIC,MUSIC (Original Score),FALSE,Marie Antoinette,
1938,MUSIC,MUSIC (Original Score),FALSE,Pacific Liner,
1938,MUSIC,MUSIC (Original Score),FALSE,Suez,
1938,MUSIC,MUSIC (Original Score),FALSE,The Young in Heart,
1938,MUSIC,MUSIC (Scoring),TRUE,Alexander's Ragtime Band,
1938,MUSIC,MUSIC (Scoring),FALSE,Carefree,
1938,MUSIC,MUSIC (Scoring),FALSE,Girls' School,
1938,MUSIC,MUSIC (Scoring),FALSE,The Goldwyn Follies,
1938,MUSIC,MUSIC (Scoring),FALSE,Jezebel,
1938,MUSIC,MUSIC (Scoring),FALSE,Mad about Music,
1938,MUSIC,MUSIC (Scoring),FALSE,Storm over Bengal,
1938,MUSIC,MUSIC (Scoring),FALSE,Sweethearts,
1938,MUSIC,MUSIC (Scoring),FALSE,There Goes My Heart,
1938,MUSIC,MUSIC (Scoring),FALSE,Tropic Holiday,
1938,MUSIC,MUSIC (Scoring),FALSE,The Young in Heart,
1938,MUSIC,MUSIC (Song),FALSE,Mannequin,
1938,MUSIC,MUSIC (Song),FALSE,Carefree,
1938,MUSIC,MUSIC (Song),FALSE,The Cowboy and the Lady,
1938,MUSIC,MUSIC (Song),FALSE,Under Western Stars,
1938,MUSIC,MUSIC (Song),FALSE,Going Places,
1938,MUSIC,MUSIC (Song),FALSE,Merrily We Live,
1938,MUSIC,MUSIC (Song),FALSE,The Lady Objects,
1938,MUSIC,MUSIC (Song),FALSE,That Certain Age,
1938,MUSIC,MUSIC (Song),FALSE,Alexander's Ragtime Band,
1938,MUSIC,MUSIC (Song),TRUE,The Big Broadcast of 1938,
1938,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,The Adventures of Robin Hood,
1938,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Alexander's Ragtime Band,
1938,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Boys Town,
1938,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,The Citadel,
1938,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Four Daughters,
1938,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Grand Illusion,
1938,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Jezebel,
1938,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Pygmalion,
1938,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Test Pilot,
1938,BEST PICTURE,OUTSTANDING PRODUCTION,TRUE,You Can't Take It with You,
1938,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Brave Little Tailor,
1938,SHORT FILM,SHORT SUBJECT (Cartoon),TRUE,Ferdinand the Bull,
1938,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Good Scouts,
1938,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Hunky and Spunky,
1938,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Mother Goose Goes Hollywood,
1938,SHORT FILM,SHORT SUBJECT (One-reel),FALSE,The Great Heart,
1938,SHORT FILM,SHORT SUBJECT (One-reel),TRUE,That Mothers Might Live,
1938,SHORT FILM,SHORT SUBJECT (One-reel),FALSE,Timber Toppers,
1938,SHORT FILM,SHORT SUBJECT (Two-reel),TRUE,Declaration of Independence,
1938,SHORT FILM,SHORT SUBJECT (Two-reel),FALSE,Swingtime in the Movies,
1938,SHORT FILM,SHORT SUBJECT (Two-reel),FALSE,They're Always Caught,
1938,SOUND,SOUND RECORDING,FALSE,Army Girl,
1938,SOUND,SOUND RECORDING,TRUE,The Cowboy and the Lady,
1938,SOUND,SOUND RECORDING,FALSE,Four Daughters,
1938,SOUND,SOUND RECORDING,FALSE,If I Were King,
1938,SOUND,SOUND RECORDING,FALSE,Merrily We Live,
1938,SOUND,SOUND RECORDING,FALSE,Suez,
1938,SOUND,SOUND RECORDING,FALSE,Sweethearts,
1938,SOUND,SOUND RECORDING,FALSE,That Certain Age,
1938,SOUND,SOUND RECORDING,FALSE,Vivacious Lady,
1938,SOUND,SOUND RECORDING,FALSE,You Can't Take It with You,
1938,WRITING,WRITING (Original Story),FALSE,Alexander's Ragtime Band,
1938,WRITING,WRITING (Original Story),FALSE,Angels with Dirty Faces,
1938,WRITING,WRITING (Original Story),FALSE,Blockade,
1938,WRITING,WRITING (Original Story),TRUE,Boys Town,
1938,WRITING,WRITING (Original Story),FALSE,Mad about Music,
1938,WRITING,WRITING (Original Story),FALSE,Test Pilot,
1938,WRITING,WRITING (Screenplay),FALSE,Boys Town,
1938,WRITING,WRITING (Screenplay),FALSE,The Citadel,
1938,WRITING,WRITING (Screenplay),FALSE,Four Daughters,
1938,WRITING,WRITING (Screenplay),TRUE,Pygmalion,
1938,WRITING,WRITING (Screenplay),FALSE,You Can't Take It with You,
1937,ART DIRECTION,ART DIRECTION,FALSE,Conquest,
1937,ART DIRECTION,ART DIRECTION,FALSE,A Damsel in Distress,
1937,ART DIRECTION,ART DIRECTION,FALSE,Dead End,
1937,ART DIRECTION,ART DIRECTION,FALSE,Every Day's a Holiday,
1937,ART DIRECTION,ART DIRECTION,FALSE,The Life of Emile Zola,
1937,ART DIRECTION,ART DIRECTION,TRUE,Lost Horizon,
1937,ART DIRECTION,ART DIRECTION,FALSE,Manhattan Merry-Go-Round,
1937,ART DIRECTION,ART DIRECTION,FALSE,The Prisoner of Zenda,
1937,ART DIRECTION,ART DIRECTION,FALSE,Souls at Sea,
1937,ART DIRECTION,ART DIRECTION,FALSE,Walter Wanger's Vogues of 1938,
1937,ART DIRECTION,ART DIRECTION,FALSE,Wee Willie Winkie,
1937,ART DIRECTION,ART DIRECTION,FALSE,You're a Sweetheart,
1937,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,TRUE,In Old Chicago,
1937,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,The Life of Emile Zola,
1937,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,Lost Horizon,
1937,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,Souls at Sea,
1937,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,A Star Is Born,
1937,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Dead End,
1937,CINEMATOGRAPHY,CINEMATOGRAPHY,TRUE,The Good Earth,
1937,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Wings over Honolulu,
1937,DIRECTING,DIRECTING,TRUE,The Awful Truth,
1937,DIRECTING,DIRECTING,FALSE,The Good Earth,
1937,DIRECTING,DIRECTING,FALSE,The Life of Emile Zola,
1937,DIRECTING,DIRECTING,FALSE,Stage Door,
1937,DIRECTING,DIRECTING,FALSE,A Star Is Born,
1937,FILM EDITING,FILM EDITING,FALSE,The Awful Truth,
1937,FILM EDITING,FILM EDITING,FALSE,Captains Courageous,
1937,FILM EDITING,FILM EDITING,FALSE,The Good Earth,
1937,FILM EDITING,FILM EDITING,TRUE,Lost Horizon,
1937,FILM EDITING,FILM EDITING,FALSE,One Hundred Men and a Girl,
1937,MUSIC,MUSIC (Scoring),FALSE,The Hurricane,
1937,MUSIC,MUSIC (Scoring),FALSE,In Old Chicago,
1937,MUSIC,MUSIC (Scoring),FALSE,The Life of Emile Zola,
1937,MUSIC,MUSIC (Scoring),FALSE,Lost Horizon,
1937,MUSIC,MUSIC (Scoring),FALSE,Make a Wish,
1937,MUSIC,MUSIC (Scoring),FALSE,Maytime,
1937,MUSIC,MUSIC (Scoring),TRUE,One Hundred Men and a Girl,
1937,MUSIC,MUSIC (Scoring),FALSE,Portia on Trial,
1937,MUSIC,MUSIC (Scoring),FALSE,The Prisoner of Zenda,
1937,MUSIC,MUSIC (Scoring),FALSE,Quality Street,
1937,MUSIC,MUSIC (Scoring),FALSE,Snow White and the Seven Dwarfs,
1937,MUSIC,MUSIC (Scoring),FALSE,Something to Sing About,
1937,MUSIC,MUSIC (Scoring),FALSE,Souls at Sea,
1937,MUSIC,MUSIC (Scoring),FALSE,Way Out West,
1937,MUSIC,MUSIC (Song),FALSE,Mr. Dodd Takes the Air,
1937,MUSIC,MUSIC (Song),TRUE,Waikiki Wedding,
1937,MUSIC,MUSIC (Song),FALSE,Walter Wanger's Vogues of 1938,
1937,MUSIC,MUSIC (Song),FALSE,Shall We Dance,
1937,MUSIC,MUSIC (Song),FALSE,Artists and Models,
1937,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,The Awful Truth,
1937,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Captains Courageous,
1937,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Dead End,
1937,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,The Good Earth,
1937,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,In Old Chicago,
1937,BEST PICTURE,OUTSTANDING PRODUCTION,TRUE,The Life of Emile Zola,
1937,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Lost Horizon,
1937,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,One Hundred Men and a Girl,
1937,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Stage Door,
1937,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,A Star Is Born,
1937,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Educated Fish,
1937,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,The Little Match Girl,
1937,SHORT FILM,SHORT SUBJECT (Cartoon),TRUE,The Old Mill,
1937,SHORT FILM,SHORT SUBJECT (Color),FALSE,The Man without a Country,
1937,SHORT FILM,SHORT SUBJECT (Color),TRUE,Penny Wisdom,
1937,SHORT FILM,SHORT SUBJECT (Color),FALSE,Popular Science J-7-1,
1937,SHORT FILM,SHORT SUBJECT (One-reel),FALSE,A Night at the Movies,
1937,SHORT FILM,SHORT SUBJECT (One-reel),TRUE,The Private Life of the Gannets,
1937,SHORT FILM,SHORT SUBJECT (One-reel),FALSE,Romance of Radium,
1937,SHORT FILM,SHORT SUBJECT (Two-reel),FALSE,Deep South,
1937,SHORT FILM,SHORT SUBJECT (Two-reel),FALSE,Should Wives Work?,
1937,SHORT FILM,SHORT SUBJECT (Two-reel),TRUE,Torture Money,
1937,SOUND,SOUND RECORDING,FALSE,The Girl Said No,
1937,SOUND,SOUND RECORDING,FALSE,Hitting a New High,
1937,SOUND,SOUND RECORDING,TRUE,The Hurricane,
1937,SOUND,SOUND RECORDING,FALSE,In Old Chicago,
1937,SOUND,SOUND RECORDING,FALSE,The Life of Emile Zola,
1937,SOUND,SOUND RECORDING,FALSE,Lost Horizon,
1937,SOUND,SOUND RECORDING,FALSE,Maytime,
1937,SOUND,SOUND RECORDING,FALSE,One Hundred Men and a Girl,
1937,SOUND,SOUND RECORDING,FALSE,Topper,
1937,SOUND,SOUND RECORDING,FALSE,Wells Fargo,
1937,WRITING,WRITING (Original Story),FALSE,Black Legion,
1937,WRITING,WRITING (Original Story),FALSE,In Old Chicago,
1937,WRITING,WRITING (Original Story),FALSE,The Life of Emile Zola,
1937,WRITING,WRITING (Original Story),FALSE,One Hundred Men and a Girl,
1937,WRITING,WRITING (Original Story),TRUE,A Star Is Born,
1937,WRITING,WRITING (Screenplay),FALSE,The Awful Truth,
1937,WRITING,WRITING (Screenplay),FALSE,Captains Courageous,
1937,WRITING,WRITING (Screenplay),TRUE,The Life of Emile Zola,
1937,WRITING,WRITING (Screenplay),FALSE,Stage Door,
1937,WRITING,WRITING (Screenplay),FALSE,A Star Is Born,
1936,ART DIRECTION,ART DIRECTION,FALSE,Anthony Adverse,
1936,ART DIRECTION,ART DIRECTION,TRUE,Dodsworth,
1936,ART DIRECTION,ART DIRECTION,FALSE,The Great Ziegfeld,
1936,ART DIRECTION,ART DIRECTION,FALSE,Lloyds of London,
1936,ART DIRECTION,ART DIRECTION,FALSE,The Magnificent Brute,
1936,ART DIRECTION,ART DIRECTION,FALSE,Romeo and Juliet,
1936,ART DIRECTION,ART DIRECTION,FALSE,Winterset,
1936,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,Anthony Adverse,
1936,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,TRUE,The Charge of the Light Brigade,
1936,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,The Garden of Allah,
1936,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,The Last of the Mohicans,
1936,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,San Francisco,
1936,CINEMATOGRAPHY,CINEMATOGRAPHY,TRUE,Anthony Adverse,
1936,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,The General Died at Dawn,
1936,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,The Gorgeous Hussy,
1936,DIRECTING,DIRECTING,FALSE,Dodsworth,
1936,DIRECTING,DIRECTING,FALSE,The Great Ziegfeld,
1936,DIRECTING,DIRECTING,TRUE,Mr. Deeds Goes to Town,
1936,DIRECTING,DIRECTING,FALSE,My Man Godfrey,
1936,DIRECTING,DIRECTING,FALSE,San Francisco,
1936,FILM EDITING,FILM EDITING,TRUE,Anthony Adverse,
1936,FILM EDITING,FILM EDITING,FALSE,Come and Get It,
1936,FILM EDITING,FILM EDITING,FALSE,The Great Ziegfeld,
1936,FILM EDITING,FILM EDITING,FALSE,Lloyds of London,
1936,FILM EDITING,FILM EDITING,FALSE,A Tale of Two Cities,
1936,FILM EDITING,FILM EDITING,FALSE,Theodora Goes Wild,
1936,MUSIC,MUSIC (Scoring),TRUE,Anthony Adverse,
1936,MUSIC,MUSIC (Scoring),FALSE,The Charge of the Light Brigade,
1936,MUSIC,MUSIC (Scoring),FALSE,The Garden of Allah,
1936,MUSIC,MUSIC (Scoring),FALSE,The General Died at Dawn,
1936,MUSIC,MUSIC (Scoring),FALSE,Winterset,
1936,MUSIC,MUSIC (Song),FALSE,Suzy,
1936,MUSIC,MUSIC (Song),FALSE,Born to Dance,
1936,MUSIC,MUSIC (Song),FALSE,Trail of the Lonesome Pine,
1936,MUSIC,MUSIC (Song),FALSE,Pennies from Heaven,
1936,MUSIC,MUSIC (Song),TRUE,Swing Time,
1936,MUSIC,MUSIC (Song),FALSE,"Sing, Baby, Sing",
1936,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Anthony Adverse,
1936,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Dodsworth,
1936,BEST PICTURE,OUTSTANDING PRODUCTION,TRUE,The Great Ziegfeld,
1936,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Libeled Lady,
1936,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Mr. Deeds Goes to Town,
1936,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Romeo and Juliet,
1936,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,San Francisco,
1936,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,The Story of Louis Pasteur,
1936,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,A Tale of Two Cities,
1936,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Three Smart Girls,
1936,SHORT FILM,SHORT SUBJECT (Cartoon),TRUE,The Country Cousin,
1936,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Old Mill Pond,
1936,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Sinbad the Sailor,
1936,SHORT FILM,SHORT SUBJECT (Color),TRUE,Give Me Liberty,
1936,SHORT FILM,SHORT SUBJECT (Color),FALSE,La Fiesta de Santa Barbara,
1936,SHORT FILM,SHORT SUBJECT (Color),FALSE,Popular Science J-6-2,
1936,SHORT FILM,SHORT SUBJECT (One-reel),TRUE,Bored of Education,
1936,SHORT FILM,SHORT SUBJECT (One-reel),FALSE,Moscow Moods,
1936,SHORT FILM,SHORT SUBJECT (One-reel),FALSE,"Wanted, a Master",
1936,SHORT FILM,SHORT SUBJECT (Two-reel),FALSE,Double or Nothing,
1936,SHORT FILM,SHORT SUBJECT (Two-reel),FALSE,Dummy Ache,
1936,SHORT FILM,SHORT SUBJECT (Two-reel),TRUE,The Public Pays,
1936,SOUND,SOUND RECORDING,FALSE,Banjo on My Knee,
1936,SOUND,SOUND RECORDING,FALSE,The Charge of the Light Brigade,
1936,SOUND,SOUND RECORDING,FALSE,Dodsworth,
1936,SOUND,SOUND RECORDING,FALSE,General Spanky,
1936,SOUND,SOUND RECORDING,FALSE,Mr. Deeds Goes to Town,
1936,SOUND,SOUND RECORDING,TRUE,San Francisco,
1936,SOUND,SOUND RECORDING,FALSE,The Texas Rangers,
1936,SOUND,SOUND RECORDING,FALSE,That Girl from Paris,
1936,SOUND,SOUND RECORDING,FALSE,Three Smart Girls,
1936,WRITING,WRITING (Original Story),FALSE,Fury,
1936,WRITING,WRITING (Original Story),FALSE,The Great Ziegfeld,
1936,WRITING,WRITING (Original Story),FALSE,San Francisco,
1936,WRITING,WRITING (Original Story),TRUE,The Story of Louis Pasteur,
1936,WRITING,WRITING (Original Story),FALSE,Three Smart Girls,
1936,WRITING,WRITING (Screenplay),FALSE,After the Thin Man,
1936,WRITING,WRITING (Screenplay),FALSE,Dodsworth,
1936,WRITING,WRITING (Screenplay),FALSE,Mr. Deeds Goes to Town,
1936,WRITING,WRITING (Screenplay),FALSE,My Man Godfrey,
1936,WRITING,WRITING (Screenplay),TRUE,The Story of Louis Pasteur,
1935,ART DIRECTION,ART DIRECTION,TRUE,The Dark Angel,
1935,ART DIRECTION,ART DIRECTION,FALSE,The Lives of a Bengal Lancer,
1935,ART DIRECTION,ART DIRECTION,FALSE,Top Hat,
1935,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,David Copperfield,
1935,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,Les Miserables,
1935,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,TRUE,The Lives of a Bengal Lancer,
1935,ASSISTANT DIRECTOR,ASSISTANT DIRECTOR,FALSE,A Midsummer Night's Dream,
1935,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Barbary Coast,
1935,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,The Crusades,
1935,CINEMATOGRAPHY,CINEMATOGRAPHY,FALSE,Les Miserables,
1935,CINEMATOGRAPHY,CINEMATOGRAPHY,TRUE,A Midsummer Night's Dream,
1935,DIRECTING,DIRECTING,FALSE,Captain Blood,
1935,DIRECTING,DIRECTING,TRUE,The Informer,
1935,DIRECTING,DIRECTING,FALSE,The Lives of a Bengal Lancer,
1935,DIRECTING,DIRECTING,FALSE,Mutiny on the Bounty,
1935,FILM EDITING,FILM EDITING,FALSE,David Copperfield,
1935,FILM EDITING,FILM EDITING,FALSE,The Informer,
1935,FILM EDITING,FILM EDITING,FALSE,Les Miserables,
1935,FILM EDITING,FILM EDITING,FALSE,The Lives of a Bengal Lancer,
1935,FILM EDITING,FILM EDITING,TRUE,A Midsummer Night's Dream,
1935,FILM EDITING,FILM EDITING,FALSE,Mutiny on the Bounty,
1935,MUSIC,MUSIC (Scoring),FALSE,Captain Blood,
1935,MUSIC,MUSIC (Scoring),TRUE,The Informer,
1935,MUSIC,MUSIC (Scoring),FALSE,Mutiny on the Bounty,
1935,MUSIC,MUSIC (Scoring),FALSE,Peter Ibbetson,
1935,MUSIC,MUSIC (Song),FALSE,Top Hat,
1935,MUSIC,MUSIC (Song),FALSE,Roberta,
1935,MUSIC,MUSIC (Song),TRUE,Gold Diggers of 1935,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Alice Adams,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Broadway Melody of 1936,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Captain Blood,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,David Copperfield,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,The Informer,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Les Miserables,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,The Lives of a Bengal Lancer,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,A Midsummer Night's Dream,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,TRUE,Mutiny on the Bounty,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Naughty Marietta,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Ruggles of Red Gap,
1935,BEST PICTURE,OUTSTANDING PRODUCTION,FALSE,Top Hat,
